"Feature_name"	"OTU"	"sample"	"abundance"	"run"	"barcode"	"database"	"Relative_IDs"	"IDs"
"9ff22742a4482ef75176a5e772342adf"	"Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida"	"276_Sulc"	82	"RUN4"	"179"	"GenBank"	"Eukaryota(90.41);Metazoa(90.41);Ecdysozoa(90.41);Arthropoda(90.41);Crustacea(90.41);Maxillopoda(90.41);Copepoda(90.41);Calanoida(90.41);Centropagidae(36.38);Centropages(36.38);Centropages typicus(45.89);"	"Eukaryota;Metazoa;Ecdysozoa;Arthropoda;Crustacea;Maxillopoda;Copepoda;Calanoida;"
"3e9951ff26cec71fc13b93f97507046c"	"Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida"	"276_Sulc"	59	"RUN4"	"179"	"GenBank"	"Eukaryota(90.41);Metazoa(90.41);Ecdysozoa(90.41);Arthropoda(90.41);Crustacea(90.41);Maxillopoda(90.41);Copepoda(90.41);Calanoida(90.41);Centropagidae(36.38);Centropages(36.38);Centropages typicus(45.89);"	"Eukaryota;Metazoa;Ecdysozoa;Arthropoda;Crustacea;Maxillopoda;Copepoda;Calanoida;"
"a908ba13285ee98af391186878707ef3"	"Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida"	"270_Nano"	185	"RUN4"	"261"	"SILVA"	"Eukaryota(90.70);Metazoa(90.70);Ecdysozoa(72.63);Arthropoda(72.63);Crustacea(72.63);Maxillopoda(72.63);Copepoda(72.63);Calanoida(72.63);Temoridae(36.43);Temora(36.43);Temora discaudata(45.89);"	"Eukaryota;Metazoa;Ecdysozoa;Arthropoda;Crustacea;Maxillopoda;Copepoda;Calanoida;"
"105c88e51947fa9def3eaefb95bc10f7"	"Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida_Temoridae_Temora_Temora discaudata"	"270_Nano"	163	"RUN4"	"261"	"SILVA"	"Eukaryota(90.50);Metazoa(90.50);Ecdysozoa(72.48);Arthropoda(72.48);Crustacea(72.48);Maxillopoda(72.48);Copepoda(72.48);Calanoida(72.48);Temoridae(36.38);Temora(36.38);Temora discaudata(91.81);"	"Eukaryota;Metazoa;Ecdysozoa;Arthropoda;Crustacea;Maxillopoda;Copepoda;Calanoida;Temoridae;Temora;Temora discaudata;"
"a908ba13285ee98af391186878707ef3"	"Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida"	"273_Nano"	95	"RUN4"	"261"	"SILVA"	"Eukaryota(90.70);Metazoa(90.70);Ecdysozoa(72.63);Arthropoda(72.63);Crustacea(72.63);Maxillopoda(72.63);Copepoda(72.63);Calanoida(72.63);Temoridae(36.43);Temora(36.43);Temora discaudata(45.89);"	"Eukaryota;Metazoa;Ecdysozoa;Arthropoda;Crustacea;Maxillopoda;Copepoda;Calanoida;"
"105c88e51947fa9def3eaefb95bc10f7"	"Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida_Temoridae_Temora_Temora discaudata"	"273_Nano"	71	"RUN4"	"261"	"SILVA"	"Eukaryota(90.50);Metazoa(90.50);Ecdysozoa(72.48);Arthropoda(72.48);Crustacea(72.48);Maxillopoda(72.48);Copepoda(72.48);Calanoida(72.48);Temoridae(36.38);Temora(36.38);Temora discaudata(91.81);"	"Eukaryota;Metazoa;Ecdysozoa;Arthropoda;Crustacea;Maxillopoda;Copepoda;Calanoida;Temoridae;Temora;Temora discaudata;"
"a908ba13285ee98af391186878707ef3"	"Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida_Temoridae_Temora_Temora discaudata"	"270_Nano"	185	"RUN4"	"261"	"GenBank"	"Eukaryota(90.70);Metazoa(90.70);Ecdysozoa(72.63);Arthropoda(72.63);Crustacea(72.63);Maxillopoda(72.63);Copepoda(72.63);Calanoida(72.63);Temoridae(36.43);Temora(36.43);Temora discaudata(45.89);"	"Eukaryota;Metazoa;Ecdysozoa;Arthropoda;Crustacea;Maxillopoda;Copepoda;Calanoida;"
"105c88e51947fa9def3eaefb95bc10f7"	"Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida_Temoridae_Temora_Temora discaudata"	"270_Nano"	163	"RUN4"	"261"	"GenBank"	"Eukaryota(90.50);Metazoa(90.50);Ecdysozoa(72.48);Arthropoda(72.48);Crustacea(72.48);Maxillopoda(72.48);Copepoda(72.48);Calanoida(72.48);Temoridae(36.38);Temora(36.38);Temora discaudata(91.81);"	"Eukaryota;Metazoa;Ecdysozoa;Arthropoda;Crustacea;Maxillopoda;Copepoda;Calanoida;Temoridae;Temora;Temora discaudata;"
"236f01e2b96b27077ae0bfc9558d049d"	"Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida_Centropagidae_Centropages_Centropages typicus"	"271_Nano"	1274	"RUN4"	"261"	"GenBank"	"Eukaryota(90.30);Metazoa(54.63);Ecdysozoa(54.63);Arthropoda(54.63);Crustacea(54.63);Maxillopoda(54.63);Copepoda(54.63);Calanoida(54.63);Centropagidae(54.63);Centropages(54.63);Centropages typicus(45.90);"	"Eukaryota;"
"99517db718278833eb87d3162970f7ef"	"Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida"	"271_Nano"	1215	"RUN4"	"261"	"GenBank"	"Eukaryota(90.56);Metazoa(54.78);Ecdysozoa(54.78);Arthropoda(54.78);Crustacea(54.78);Maxillopoda(54.78);Copepoda(54.78);Calanoida(54.78);Centropagidae(54.78);Centropages(54.78);Centropages typicus(30.68);"	"Eukaryota;"
"99517db718278833eb87d3162970f7ef"	"Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida"	"273_Nano"	25	"RUN4"	"261"	"GenBank"	"Eukaryota(90.56);Metazoa(54.78);Ecdysozoa(54.78);Arthropoda(54.78);Crustacea(54.78);Maxillopoda(54.78);Copepoda(54.78);Calanoida(54.78);Centropagidae(54.78);Centropages(54.78);Centropages typicus(30.68);"	"Eukaryota;"
"a908ba13285ee98af391186878707ef3"	"Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida_Temoridae_Temora_Temora discaudata"	"273_Nano"	95	"RUN4"	"261"	"GenBank"	"Eukaryota(90.70);Metazoa(90.70);Ecdysozoa(72.63);Arthropoda(72.63);Crustacea(72.63);Maxillopoda(72.63);Copepoda(72.63);Calanoida(72.63);Temoridae(36.43);Temora(36.43);Temora discaudata(45.89);"	"Eukaryota;Metazoa;Ecdysozoa;Arthropoda;Crustacea;Maxillopoda;Copepoda;Calanoida;"
"105c88e51947fa9def3eaefb95bc10f7"	"Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida_Temoridae_Temora_Temora discaudata"	"273_Nano"	71	"RUN4"	"261"	"GenBank"	"Eukaryota(90.50);Metazoa(90.50);Ecdysozoa(72.48);Arthropoda(72.48);Crustacea(72.48);Maxillopoda(72.48);Copepoda(72.48);Calanoida(72.48);Temoridae(36.38);Temora(36.38);Temora discaudata(91.81);"	"Eukaryota;Metazoa;Ecdysozoa;Arthropoda;Crustacea;Maxillopoda;Copepoda;Calanoida;Temoridae;Temora;Temora discaudata;"
"4217e1b6ee7195b23bc6460d41273c56"	"Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida_Acartiidae_Acartia_Acartia tonsa"	"273_Nano"	80	"RUN4"	"261"	"GenBank"	"Eukaryota(89.62);Metazoa(53.80);Ecdysozoa(53.80);Arthropoda(53.80);Crustacea(53.80);Maxillopoda(53.80);Copepoda(53.80);Calanoida(53.80);Acartiidae(53.80);Acartia(53.80);Acartia tonsa(45.99);"	"Eukaryota;"
"2ddaefee4aff84466a8b5a9016705136"	"Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida_Acartiidae_Acartia_Acartia tonsa"	"273_Nano"	82	"RUN4"	"261"	"GenBank"	"Eukaryota(89.62);Metazoa(53.80);Ecdysozoa(53.80);Arthropoda(53.80);Crustacea(53.80);Maxillopoda(53.80);Copepoda(53.80);Calanoida(53.80);Acartiidae(53.80);Acartia(53.80);Acartia tonsa(45.99);"	"Eukaryota;"
"4217e1b6ee7195b23bc6460d41273c56"	"Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida_Acartiidae_Acartia_Acartia tonsa"	"274_Nano"	49	"RUN4"	"261"	"GenBank"	"Eukaryota(89.62);Metazoa(53.80);Ecdysozoa(53.80);Arthropoda(53.80);Crustacea(53.80);Maxillopoda(53.80);Copepoda(53.80);Calanoida(53.80);Acartiidae(53.80);Acartia(53.80);Acartia tonsa(45.99);"	"Eukaryota;"
"08cc1a9e6695de6562ccbbcca9786901"	"Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida"	"268_Nano"	618	"RUN4"	"272"	"SILVA"	"Eukaryota(91.30);Metazoa(91.30);Ecdysozoa(91.30);Arthropoda(91.30);Crustacea(91.30);Maxillopoda(91.30);Copepoda(91.30);Calanoida(91.30);Centropagidae(54.99);Centropages(54.99);Centropages typicus(23.06);"	"Eukaryota;Metazoa;Ecdysozoa;Arthropoda;Crustacea;Maxillopoda;Copepoda;Calanoida;"
"08cc1a9e6695de6562ccbbcca9786901"	"Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida"	"269_Nano"	501	"RUN4"	"272"	"SILVA"	"Eukaryota(91.30);Metazoa(91.30);Ecdysozoa(91.30);Arthropoda(91.30);Crustacea(91.30);Maxillopoda(91.30);Copepoda(91.30);Calanoida(91.30);Centropagidae(54.99);Centropages(54.99);Centropages typicus(23.06);"	"Eukaryota;Metazoa;Ecdysozoa;Arthropoda;Crustacea;Maxillopoda;Copepoda;Calanoida;"
"08cc1a9e6695de6562ccbbcca9786901"	"Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida"	"270_Nano"	1377	"RUN4"	"272"	"SILVA"	"Eukaryota(91.30);Metazoa(91.30);Ecdysozoa(91.30);Arthropoda(91.30);Crustacea(91.30);Maxillopoda(91.30);Copepoda(91.30);Calanoida(91.30);Centropagidae(54.99);Centropages(54.99);Centropages typicus(23.06);"	"Eukaryota;Metazoa;Ecdysozoa;Arthropoda;Crustacea;Maxillopoda;Copepoda;Calanoida;"
"08cc1a9e6695de6562ccbbcca9786901"	"Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida"	"271_Nano"	18906	"RUN4"	"272"	"SILVA"	"Eukaryota(91.30);Metazoa(91.30);Ecdysozoa(91.30);Arthropoda(91.30);Crustacea(91.30);Maxillopoda(91.30);Copepoda(91.30);Calanoida(91.30);Centropagidae(54.99);Centropages(54.99);Centropages typicus(23.06);"	"Eukaryota;Metazoa;Ecdysozoa;Arthropoda;Crustacea;Maxillopoda;Copepoda;Calanoida;"
"08cc1a9e6695de6562ccbbcca9786901"	"Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida"	"273_Nano"	1799	"RUN4"	"272"	"SILVA"	"Eukaryota(91.30);Metazoa(91.30);Ecdysozoa(91.30);Arthropoda(91.30);Crustacea(91.30);Maxillopoda(91.30);Copepoda(91.30);Calanoida(91.30);Centropagidae(54.99);Centropages(54.99);Centropages typicus(23.06);"	"Eukaryota;Metazoa;Ecdysozoa;Arthropoda;Crustacea;Maxillopoda;Copepoda;Calanoida;"
"59849360a105961529b8dd850aa49a87"	"Eukaryota_Metazoa_Platyhelminthes_Trematoda_Digenea"	"274_Nano"	45	"RUN4"	"272"	"SILVA"	"Eukaryota(91.90);Metazoa(91.90);Platyhelminthes(91.90);Trematoda(91.90);Digenea(91.90);Echinostomida(55.13);Echinostomata(55.13);Echinostomatoidea(18.40);Fasciolidae(18.40);Fasciola(18.40);Fasciola gigantica(18.40);"	"Eukaryota;Metazoa;Platyhelminthes;Trematoda;Digenea;"
"08cc1a9e6695de6562ccbbcca9786901"	"Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida"	"276_Sulc"	183	"RUN4"	"272"	"SILVA"	"Eukaryota(91.30);Metazoa(91.30);Ecdysozoa(91.30);Arthropoda(91.30);Crustacea(91.30);Maxillopoda(91.30);Copepoda(91.30);Calanoida(91.30);Centropagidae(54.99);Centropages(54.99);Centropages typicus(23.06);"	"Eukaryota;Metazoa;Ecdysozoa;Arthropoda;Crustacea;Maxillopoda;Copepoda;Calanoida;"
