"OTU" "179_108_Diphyes_384_193_S1_L001" "179_109_Apolemia_372_205_S2_L001" "179_110_Vogtia_360_217_S3_L001" "179_111_Forskalia_348_229_S4_L001" "179_112_Forskalia_336_241_S5_L001" "179_113_Chuniphyes_324_253_S6_L001" "179_114_Nanomia_312_265_S7_L001" "179_115_Nanomia_300_277_S8_L001" "179_116_Nanomia_383_194_S9_L001" "179_117_Sphaeronectes_371_206_S10_L001" "179_118_Muggiaea_359_218_S11_L001" "179_119_Muggiaea_347_230_S12_L001" "179_120_Muggiaea_335_242_S13_L001" "179_121_Muggiaea_323_254_S14_L001" "179_122_Nanomia_311_266_S15_L001" "179_123_Diphyes_299_278_S16_L001" "179_124_Nanomia_382_195_S17_L001" "179_125_Nanomia_370_207_S18_L001" "179_126_Nanomia_358_219_S19_L001" "179_127_Sphaeronectes_346_231_S20_L001" "179_128_Sphaeronectes_334_243_S21_L001" "179_129_Sphaeronectes_322_255_S22_L001" "179_130_Sphaeronectes_310_267_S23_L001" "179_131_Sphaeronectes_298_279_S24_L001" "179_132_Sphaeronectes_381_196_S25_L001" "179_133_Nanomia_369_208_S26_L001" "179_134_Sphaeronectes_357_220_S27_L001" "179_135_Sphaeronectes_345_232_S28_L001" "179_136_Sphaeronectes_333_244_S29_L001" "179_137_Diphyes_321_256_S30_L001" "179_138_Diphyes_309_268_S31_L001" "179_139_Nanomia_297_280_S32_L001" "179_140_Nanomia_380_197_S33_L001" "179_141_Nanomia_368_209_S34_L001" "179_142_Muggiaea_356_221_S35_L001" "179_143_Nanomia_344_233_S36_L001" "179_159_Physalia_332_245_S37_L001" "179_160_Physalia_320_257_S38_L001" "179_162_Physalia_308_269_S39_L001" "179_165_Physalia_296_281_S40_L001" "179_166_Physalia_379_198_S41_L001" "179_167_Physalia_367_210_S42_L001" "179_169_Physalia_355_222_S43_L001" "179_170_Physalia_343_234_S44_L001" "179_171_Physalia_331_246_S45_L001"
"Eukaryota_environmental samples_uncultured eukaryote__100_164_91.78____NA_NA_NA_NA" "8548f3149a5d0dced556dbc46ef46f28" "0" "0" "0" "132" "0" "134" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota__99.4_166_90.72______NA_NA_NA_NA" "6ac6214d476d565eb6980d803a05fe81" "0" "0" "0" "45" "108" "51" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota__99.4_166_90.78______NA_NA_NA_NA" "b9cd1cc95b49e22ef539779b5bbefdb0" "0" "0" "41" "51" "62" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "26" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota__100_164_91.78______NA_NA_NA_NA" "8a2d3838e81d83fffb92de875faea885" "0" "0" "0" "133" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_environmental samples_uncultured eukaryote__100_164_91.78____NA_NA_NA_NA" "ff1480058c38f3414b39f088c7935475" "0" "0" "0" "0" "0" "109" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_environmental samples_uncultured eukaryote__99.38_162_91.44____NA_NA_NA_NA" "2b69a4b2e647c9ede6671ddfbb3eefd4" "0" "0" "105" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca_Eucarida_Euphausiacea_Euphausiidae_NA_ 99.46_184.00_91.30" "62a5a4d5a516a67da05ad092ba57db3d" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "103" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota__100_166_90.90______NA_NA_NA_NA" "095f0f29fd6ebb513315db6986bfc35b" "0" "0" "86" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_environmental samples__99.39_163_71.04_____NA_NA_NA_NA" "9b61f0069b8eda7c4b5b1df8e174c231" "0" "0" "0" "79" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_environmental samples_uncultured eukaryote__99.38_162_91.44____NA_NA_NA_NA" "b602dee2e607c02b5842a764ff0f2aed" "0" "0" "75" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_environmental samples__99.39_163_71.04_____NA_NA_NA_NA" "0a2c4f314f8ef4259e54433ed3797d0b" "0" "0" "0" "73" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_environmental samples_uncultured eukaryote__97.53_162_90.46____NA_NA_NA_NA" "f5fa93416a58c525d47e9ea57742cba5" "0" "0" "0" "0" "0" "71" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota__100_166_90.90______NA_NA_NA_NA" "e183dd5e883edd012e3beb2ccf62ab33" "0" "0" "70" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota__100_163_91.45______NA_NA_NA_NA" "c732328f0be40069816bded618402ab7" "0" "0" "59" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_environmental samples_uncultured eukaryote__100_88_90.98____NA_NA_NA_NA" "5248a408aaeba4c21a1dc6f36208ae53" "0" "23" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "8" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "26" "0" "0" "0" "0"
"Eukaryota_environmental samples_uncultured eukaryote__100_88_90.98____NA_NA_NA_NA" "eb747bf5076229a6daa929591e9cd04f" "0" "0" "0" "0" "0" "0" "24" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "23" "0" "0" "0"
"Eukaryota_environmental samples_uncultured eukaryote__100_160_73.07____NA_NA_NA_NA" "94fbb4e1c2d5db99610aa111695ac7ce" "0" "0" "33" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_Fungi_environmental samples_uncultured fungus__100_164_73.42___NA_NA_NA_NA" "268d77a6dafdfbf44a3a3ab4f3d49813" "0" "0" "0" "0" "0" "29" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_environmental samples_uncultured eukaryote__100_160_73.07____NA_NA_NA_NA" "f5a16a94fdc9d18d2d4b44feee7e893a" "0" "0" "28" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_Rhizaria_Cercozoa__100_169_91.83____NA_NA_NA_NA" "8716f7ef5bf7a6f4074037627d9526dd" "0" "0" "0" "0" "18" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "9" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_Stramenopiles_Bicosoecida__99.39_164_72.98____NA_NA_NA_NA" "411cde8be91e4c5698fea7a344a0c0ec" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "26" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_environmental samples_uncultured eukaryote__100_167_91.81____NA_NA_NA_NA" "7ed64036469c34e729185ad267fa6627" "0" "0" "22" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota__99.33_150_91.30______NA_NA_NA_NA" "4d5de5b216cbcee3c17d5aa677ef8903" "0" "0" "22" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_Fungi_environmental samples_uncultured fungus__100_164_73.42___NA_NA_NA_NA" "47ab60872e6386722929d9470144f103" "0" "0" "0" "7" "0" "0" "0" "0" "15" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota__99.33_150_91.30______NA_NA_NA_NA" "9729da4b9dc1e029c23eada5fcee8252" "0" "0" "21" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_environmental samples__99.4_166_73.13_____NA_NA_NA_NA" "c277060de7a706a220b84f52dd8241ff" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "19" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_Fungi_Dikarya_Ascomycota_Pezizomycotina_Sordariomycetes_Hypocreomycetidae__100_163_ 73.42_NA_NA_NA" "66683a7ef79c4c516d4c2b25ab0d6484" "0" "0" "19" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_environmental samples_uncultured eukaryote__94.44_162_88.68____NA_NA_NA_NA" "9a825e0ad96bf47124e7fa886afd3092" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "18" "0" "0" "0" "0" "0"
"Eukaryota_environmental samples_uncultured eukaryote__100_167_91.81____NA_NA_NA_NA" "7ef6c49faf19e584cfcffd8cb1d9c8a9" "0" "0" "17" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_Rhizaria_Cercozoa__100_168_73.15____NA_NA_NA_NA" "32ce7ee1c2367640729acf129c289531" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "16" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_Rhizaria_Cercozoa__100_168_73.15____NA_NA_NA_NA" "24abe3ee94e072715c15e7f613bc1e58" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "14" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota__100_162_91.51______NA_NA_NA_NA" "cccfcaf9dc2f583234a1ff1ca47188bd" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "13" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_environmental samples_uncultured eukaryote__100_163_91.39____NA_NA_NA_NA" "7f082e68391f98b12e386eea23058c0e" "0" "0" "13" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_Metazoa_Cnidaria__97.61_123_89.88____NA_NA_NA_NA" "9fbcfd53b5a74be64e2040dfa9bae4fa" "0" "0" "0" "0" "0" "0" "12" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota__100_162_91.51______NA_NA_NA_NA" "e64a777956304d5de0147e5cb3b74ea1" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "11" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_environmental samples_uncultured eukaryote__97.5_117_90.01____NA_NA_NA_NA" "bf447333b5050225cd5ac30a2204b41b" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "10" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_environmental samples_uncultured eukaryote__100_195_92.10____NA_NA_NA_NA" "3c5961fd41fecb51b179ee7ff71861ba" "0" "1" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "5" "0" "0" "0" "0" "0" "0" "0" "0" "0" "4" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_environmental samples_uncultured eukaryote__100_134_91.47____NA_NA_NA_NA" "140b2722157b13f36694df86faf5597b" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "10" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_Fungi_Chytridiomycota__96.95_164_89.95____NA_NA_NA_NA" "eeb274d2babaf128eaea51c0cfc9317c" "0" "0" "0" "0" "9" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota__93.98_166_87.27______NA_NA_NA_NA" "0931df171cb5182351c764a1d48d9d80" "0" "0" "0" "0" "0" "0" "0" "0" "3" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "5" "0" "0" "0" "0"
"Eukaryota_environmental samples_uncultured eukaryote__99.4_168_73.21____NA_NA_NA_NA" "c81e473d2628974b8f9879383b14fa6a" "0" "0" "0" "0" "0" "7" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota__98.8_167_89.58______NA_NA_NA_NA" "b1f838dba29e9bdc38b5588d5b22633c" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "5" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_Fungi_Dikarya_Ascomycota_Saccharomycotina_Saccharomycetes_Saccharomycetales_Pichiaceae_environmental samples__100.00_165.00_ 73.43_NA" "287c752157a60714b79644b0d342c2c5" "0" "0" "0" "5" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota__97.48_159_89.06______NA_NA_NA_NA" "82737c17a172793f3a722aa4314b7f07" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "4" "0" "0" "0" "0"
"Eukaryota__94.44_54_85.19______NA_NA_NA_NA" "56e184e79ce4b09b67250c39fc0bc7fb" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "4" "0" "0" "0" "0"
"Eukaryota_environmental samples__98.19_166_90.66_____NA_NA_NA_NA" "b26823b07783d20b43f2dbb38520aed6" "0" "0" "0" "0" "3" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_Viridiplantae_Streptophyta_Embryophyta_Tracheophyta_Spermatophyta_Pinidae__100_166_ 91.80_NA_NA_NA" "ffe76d84361f1f0adf1bd34486a6fed6" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "2" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota__91.33_173_86.58______NA_NA_NA_NA" "9f741f9ab8c5c9ba78c0b37831808f89" "0" "0" "0" "0" "2" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"OTU" "Feature_name" "17nine_179_Lych_384_193_S1_L001" "17nine_180_Reso_372_205_S2_L001" "17nine_185_Barg_348_229_S4_L001" "17nine_186_Reso_336_241_S5_L001" "17nine_188_Barg_324_253_S6_L001" "17nine_189_Barg_312_265_S7_L001" "17nine_191_Marr_383_194_S9_L001" "17nine_193_Reso_371_206_S10_L001" "17nine_200_Fril_359_218_S11_L001" "17nine_201_Apol_347_230_S12_L001" "17nine_202_Apol_335_242_S13_L001" "17nine_204_Keph_311_266_S15_L001" "17nine_205_Keph_299_278_S16_L001" "17nine_206_Nano_382_195_S17_L001" "17nine_207_Unde_370_207_S18_L001" "17nine_208_Lily_358_219_S19_L001" "17nine_209_Phys_346_231_S20_L001" "17nine_210_Lych_334_243_S21_L001" "17nine_211_Apol_322_255_S22_L001" "17nine_212_Fril_310_267_S23_L001" "17nine_213_Fors_298_279_S24_L001" "17nine_214_Lych_381_196_S25_L001" "17nine_215_Agal_369_208_S26_L001" "17nine_216_Diph_357_220_S27_L001" "17nine_217_Diph_345_232_S28_L001" "17nine_218_Diph_333_244_S29_L001" "17nine_219_Diph_321_256_S30_L001" "17nine_220_Cord_309_268_S31_L001" "17nine_221_Diph_297_280_S32_L001" "17nine_222_Gymn_380_197_S33_L001" "17nine_223_Cras_368_209_S34_L001" "17nine_224_Barg_356_221_S35_L001" "17nine_225_Nano_344_233_S36_L001" "17nine_226_Desm_332_245_S37_L001" "17nine_229_Chun_320_257_S38_L001" "17nine_230_Lych_308_269_S39_L001" "17nine_231_Fors_296_281_S40_L001" "17nine_232_Barg_379_198_S41_L001" "17nine_237_Chun_367_210_S42_L001" "17nine_238_Gymn_355_222_S43_L001" "17nine_239_Barg_343_234_S44_L001" "17nine_240_Chun_331_246_S45_L001"
"Eukaryota_Metazoa_Cnidaria_Hydrozoa_Hydroidolina_Siphonophorae__100_162_91.63__NA" "b3567393166ae3c1ba89fe4d119ac201" "5435" "28209" "5599" "7670" "13604" "8437" "16860" "0" "7414" "9612" "6485" "11488" "15355" "12833" "9850" "18374" "13048" "193" "15976" "7794" "7546" "6063" "15598" "28631" "16640" "22046" "21963" "61050" "29528" "18405" "9750" "3555" "0" "4900" "13728" "9425" "12619" "6726" "12727" "22383" "15708" "15407"
"Eukaryota_Metazoa_Cnidaria_Hydrozoa_Hydroidolina_Siphonophorae__100_162_91.63__NA" "4c68d6a90252c210ee00a4a40a8205bf" "5179" "21224" "5507" "6069" "13700" "8127" "16013" "0" "4868" "9198" "5959" "12041" "14839" "11370" "10114" "19084" "12375" "224" "15540" "7131" "7142" "4392" "14352" "24884" "15224" "23238" "20582" "58744" "28184" "17877" "8880" "3381" "0" "4646" "11418" "5836" "11807" "6031" "11181" "19479" "13092" "11285"
"Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca_Eucarida__100_184_ 70.95" "20d16492cb55569fcf065a2677a73021" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "22" "0" "0" "0" "0" "0" "6420" "4470" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca_Eucarida__100_184_ 70.95" "d6c37c0812fb6f47eab3ba7d588c0b02" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "132" "0" "0" "0" "0" "0" "0" "17" "0" "0" "0" "0" "0" "6186" "4416" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_Metazoa_Cnidaria_Hydrozoa_Hydroidolina_Siphonophorae_Physonectae__97.53_162_72.30_NA" "62b00c7b34758af6e9515dcdef68d0de" "0" "4071" "0" "760" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_Metazoa_Cnidaria_Hydrozoa_Hydroidolina_Siphonophorae_Physonectae__99.38_162_73.09_NA" "24cd6d31e59f9c61f628f2c6c74e8038" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "27" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "2297" "0" "0" "0" "0" "0" "0"
"Eukaryota_Metazoa_Cnidaria_Hydrozoa_Hydroidolina_Siphonophorae__100_88_90.75__NA" "67e443802a8db1da9c68671d053ed069" "13" "0" "0" "13" "120" "0" "16" "0" "0" "7" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "159" "0" "0" "0" "0" "0" "0" "0" "0" "0" "14" "0" "0" "0"
"Eukaryota_Metazoa_Cnidaria_Hydrozoa_Hydroidolina_Siphonophorae__100_88_90.75__NA" "3f74c505e1ca3ae6765bfaca1d798208" "0" "0" "0" "10" "121" "0" "0" "0" "0" "5" "0" "0" "4" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "8" "154" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida_Paracalanidae_Paracalanus_Paracalanus parvus_NA" "8548f3149a5d0dced556dbc46ef46f28" "0" "0" "0" "132" "0" "134" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_Stramenopiles_Chrysophyceae__98.8_166_71.94_____NA" "6ac6214d476d565eb6980d803a05fe81" "0" "0" "0" "45" "108" "51" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_Stramenopiles_Chrysophyceae__99.4_166_72.00_____NA" "b9cd1cc95b49e22ef539779b5bbefdb0" "0" "0" "41" "51" "62" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "26" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida__100_164_ 90.75" "8a2d3838e81d83fffb92de875faea885" "0" "0" "0" "133" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida_Paracalanidae_Paracalanus_Paracalanus parvus_NA" "ff1480058c38f3414b39f088c7935475" "0" "0" "0" "0" "0" "109" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
