"Feature_name"	"OTU"	"sample"	"abundance"	"run"	"barcode"	"database"	"Relative_IDs"	"IDs"
"c26844089d1166ae982a3785afd45b9b"	"Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi"	"171_Physalia"	39	"RUN1"	"134"	"SILVA"	"Eukaryota(90.53);Metazoa(90.53);Chordata(90.53);Craniata(90.53);Vertebrata(90.53);Euteleostomi(90.53);Amphibia(36.21);Batrachia(36.21);Anura(36.21);Neobatrachia(36.21);Hyloidea(36.21);Hylidae(18.10);Hylinae(18.10);Dendropsophini(18.10);Scinax(18.10);Scinax ruber (18.10);"	"Eukaryota	Metazoa	Chordata	Craniata	Vertebrata	Euteleostomi"
"3ba02aef78ce8c44ae5f1daff88d4f7a"	"Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi"	"171_Physalia"	52	"RUN1"	"134"	"SILVA"	"Eukaryota(90.53);Metazoa(90.53);Chordata(90.53);Craniata(90.53);Vertebrata(90.53);Euteleostomi(90.53);Amphibia(36.21);Batrachia(36.21);Anura(36.21);Neobatrachia(36.21);Hyloidea(36.21);Hylidae(18.10);Hylinae(18.10);Dendropsophini(18.10);Scinax(18.10);Scinax ruber (18.10);"	"Eukaryota	Metazoa	Chordata	Craniata	Vertebrata	Euteleostomi"
"b89afbdbdfd73b86a2ef752526298ad8"	"Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Chelicerata_Arachnida_Acari_Acariformes_Sarcoptiformes_Astigmata"	"110_Vogtia"	7	"RUN1"	"134"	"GenBank"	"Eukaryota(85.39);Metazoa(85.39);Ecdysozoa(85.39);Arthropoda(85.39);Chelicerata(85.39);Arachnida(85.39);Acari(85.39);Acariformes(85.39);Sarcoptiformes(85.39);Astigmata(85.39);Psoroptidia(0);Analgoidea(51.23);Ptyssalgidae(17.07);Ptyssalges(17.07);Ptyssalges sp. A PBK-2011(17.07);"	"Eukaryota	Metazoa	Ecdysozoa	Arthropoda	Chelicerata	Arachnida	Acari	Acariformes	Sarcoptiformes	Astigmata"
"3719482f091c5cf57694b76be0956584"	"Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida"	"110_Vogtia"	3	"RUN1"	"134"	"GenBank"	"Eukaryota(91.29);environmental samples(91.29);uncultured eukaryote(91.29);"	"Eukaryota	environmental samples	uncultured eukaryote"
"81579d4c73f722016396782a50462454"	"Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida_Metridinidae_Pleuromamma"	"112_Forskalia"	218	"RUN1"	"134"	"GenBank"	"Eukaryota(91.04);Metazoa(36.51);Ecdysozoa(36.51);Arthropoda(36.51);Crustacea(36.51);Maxillopoda(36.51);Copepoda(36.51);Calanoida(36.51);Metridinidae(36.51);Gaussia(18.25);Gaussia princeps (18.25);"	"Eukaryota"
"5f1a37a4084cb6886c4b3d8778eae16a"	"Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida_Metridinidae_Pleuromamma"	"112_Forskalia"	190	"RUN1"	"134"	"GenBank"	"Eukaryota(91.04);Metazoa(36.51);Ecdysozoa(36.51);Arthropoda(36.51);Crustacea(36.51);Maxillopoda(36.51);Copepoda(36.51);Calanoida(36.51);Metridinidae(36.51);Gaussia(18.25);Gaussia princeps (18.25);"	"Eukaryota"
"5b10fb5e5eecbda34bc6aab76072f191"	"Eukaryota_Metazoa_Chordata_Tunicata_Appendicularia_Oikopleuridae"	"121_Muggiaea"	3	"RUN1"	"134"	"GenBank"	"Eukaryota(90.15);Metazoa(36.37);Chordata(18.26);Tunicata(18.26);Appendicularia(18.26);Oikopleuridae(18.26);Megalocercus(18.26);Megalocercus huxleyi(18.26);"	"Eukaryota"
"e8b71c8f376687494b3ef3d35f0a6a09"	"Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Actinopterygii_Neopterygii_Teleostei_"	"165_Physalia"	201	"RUN1"	"134"	"GenBank"	"Eukaryota(90.53);Metazoa(90.53);Chordata(90.53);Craniata(90.53);Vertebrata(90.53);Euteleostomi(90.53);Actinopterygii(90.53);Neopterygii(90.53);Teleostei(90.53);Clupei(18.19);Clupeiformes(18.19);Clupeoidei(18.19);Clupeidae(18.19);Nematalosa(18.19);Nematalosa erebi (18.19);"	"Eukaryota	Metazoa	Chordata	Craniata	Vertebrata	Euteleostomi	Actinopterygii	Neopterygii	Teleostei"
"5a654d2bf5630002bc791964d94d969f"	"Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Actinopterygii_Neopterygii_Teleostei_"	"165_Physalia"	220	"RUN1"	"134"	"GenBank"	"Eukaryota(90.53);Metazoa(90.53);Chordata(90.53);Craniata(90.53);Vertebrata(90.53);Euteleostomi(90.53);Actinopterygii(90.53);Neopterygii(90.53);Teleostei(90.53);Clupei(18.19);Clupeiformes(18.19);Clupeoidei(18.19);Clupeidae(18.19);Nematalosa(18.19);Nematalosa erebi (18.19);"	"Eukaryota	Metazoa	Chordata	Craniata	Vertebrata	Euteleostomi	Actinopterygii	Neopterygii	Teleostei"
"e8b71c8f376687494b3ef3d35f0a6a09"	"Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Actinopterygii_Neopterygii_Teleostei_"	"167_Physalia"	48	"RUN1"	"134"	"GenBank"	"Eukaryota(90.53);Metazoa(90.53);Chordata(90.53);Craniata(90.53);Vertebrata(90.53);Euteleostomi(90.53);Actinopterygii(90.53);Neopterygii(90.53);Teleostei(90.53);Clupei(18.19);Clupeiformes(18.19);Clupeoidei(18.19);Clupeidae(18.19);Nematalosa(18.19);Nematalosa erebi (18.19);"	"Eukaryota	Metazoa	Chordata	Craniata	Vertebrata	Euteleostomi	Actinopterygii	Neopterygii	Teleostei"
